route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,trip_short_name,direction_id,block_id,shape_id
SKA2,2023_2024_1522268,2023_2024_1522268,,,39523 SKA2,,,
SKA3,2023_2024_943305,2023_2024_943305,,,33418/9 SKA3,,,
SKA2,2023_2024_1521107,2023_2024_1521107,,,32576 SKA2,,,
SKA1,2023_2024_1513013,2023_2024_1513013,,,33224/5 SKA1,,,
SKA1,2023_2024_941498,2023_2024_941498,,,33230/1 SKA1,,,
SKA2,2023_2024_1522983,2023_2024_1522983,,,39503 SKA2,,,
SKA3,2023_2024_1522840,2023_2024_1522840,,,30758/9 SKA3,,,
SKA3,2023_2024_1522220,2023_2024_1522220,,,33486 SKA3,,,
SKA2,2023_2024_1520957,2023_2024_1520957,,,39519 SKA2,,,
SKA2,2023_2024_1521077,2023_2024_1521077,,,23859 SKA2,,,
SKA3,2023_2024_944810,2023_2024_944810,,,30776/7 SKA3,,,
MOŚCICKI,2023_2024_945281,2023_2024_945281,,,33125 MOŚCICKI,,,
SKA2,2023_2024_1530036,2023_2024_1530036,,,39556 SKA2,,,
SKA3,2023_2024_1529880,2023_2024_1529880,,,30782/3 SKA3,,,
SKA2,2023_2024_1521456,2023_2024_1521456,,,39584 SKA2,,,
SKA1,2023_2024_930697,2023_2024_930697,,,33208/9 SKA1,,,
SKA2,2023_2024_1522309,2023_2024_1522309,,,39531 SKA2,,,
SKA2,2023_2024_1521605,2023_2024_1521605,,,33861 SKA2,,,
SKA2,2023_2024_1521193,2023_2024_1521193,,,33806 SKA2,,,
SKA1,2023_2024_930147,2023_2024_930147,,,33368/9 SKA1,,,
SKA3,2023_2024_1522355,2023_2024_1522355,,,30782/3 SKA3,,,
SKA3,2023_2024_946302,2023_2024_946302,,,30710/1 SKA3,,,
SKA2,2023_2024_1529137,2023_2024_1529137,,,39537 SKA2,,,
SKA2,2023_2024_1529004,2023_2024_1529004,,,39519 SKA2,,,
SKA3,2023_2024_1522135,2023_2024_1522135,,,33418/9 SKA3,,,
SKA2,2023_2024_1529356,2023_2024_1529356,,,39562 SKA2,,,
SKA2,2023_2024_1529585,2023_2024_1529585,,,39501 SKA2,,,
SKA2,2023_2024_1547335,2023_2024_1547335,,,32834 SKA2,,,
SKA2,2023_2024_1513068,2023_2024_1513068,,,39552 SKA2,,,
SKA3,2023_2024_1522234,2023_2024_1522234,,,33407 SKA3,,,
SKA2,2023_2024_1529899,2023_2024_1529899,,,39588 SKA2,,,
SKA2,2023_2024_1521511,2023_2024_1521511,,,39509 SKA2,,,
SKA3,2023_2024_944474,2023_2024_944474,,,30782/3 SKA3,,,
SKA3,2023_2024_1529976,2023_2024_1529976,,,30780/1 SKA3,,,
SKA1,2023_2024_931199,2023_2024_931199,,,33358 SKA1,,,
SKA3,2023_2024_943692,2023_2024_943692,,,33462 SKA3,,,
SKA3,2023_2024_1522246,2023_2024_1522246,,,30716/7 SKA3,,,
KML,2023_2024_1554759,2023_2024_1554759,,,33580/1 KML,,,
SKA2,2023_2024_1521255,2023_2024_1521255,,,39572 SKA2,,,
SKA3,2023_2024_1529800,2023_2024_1529800,,,33484 SKA3,,,
SKA3,2023_2024_1530017,2023_2024_1530017,,,30702/3 SKA3,,,
SKA2,2023_2024_1521075,2023_2024_1521075,,,32808 SKA2,,,
SKA1,2023_2024_930057,2023_2024_930057,,,33220/1 SKA1,,,
SKA2,2023_2024_1520881,2023_2024_1520881,,,39527 SKA2,,,
SKA1,2023_2024_930745,2023_2024_930745,,,33232/3 SKA1,,,
SKA2,2023_2024_1529860,2023_2024_1529860,,,39531 SKA2,,,
SKA1,2023_2024_1513118,2023_2024_1513118,,,33210/1 SKA1,,,
SKA2,2023_2024_1522872,2023_2024_1522872,,,23855 SKA2,,,
SKA2,2023_2024_1529843,2023_2024_1529843,,,39578 SKA2,,,
SKA2,2023_2024_1529005,2023_2024_1529005,,,39519 SKA2,,,
SKA1,2023_2024_930269,2023_2024_930269,,,33212/3 SKA1,,,
SKA2,2023_2024_1530087,2023_2024_1530087,,,39580 SKA2,,,
SKA2,2023_2024_1530399,2023_2024_1530399,,,39513 SKA2,,,
SKA3,2023_2024_943325,2023_2024_943325,,,33424/5 SKA3,,,
SKA2,2023_2024_1522287,2023_2024_1522287,,,39578 SKA2,,,
SKA1,2023_2024_1513469,2023_2024_1513469,,,33366/7 SKA1,,,
SKA3,2023_2024_1522759,2023_2024_1522759,,,33474/5 SKA3,,,
SKA1,2023_2024_930130,2023_2024_930130,,,33236/7 SKA1,,,
SKA3,2023_2024_946722,2023_2024_946722,,,33401 SKA3,,,
SKA2,2023_2024_946769,2023_2024_946769,,,39509 SKA2,,,
SKA1,2023_2024_930026,2023_2024_930026,,,33301 SKA1,,,
SKA2,2023_2024_1520770,2023_2024_1520770,,,23841 SKA2,,,
SKA1,2023_2024_1512801,2023_2024_1512801,,,33344/5 SKA1,,,
SKA1,2023_2024_1513408,2023_2024_1513408,,,33226/7 SKA1,,,
SKA1,2023_2024_931398,2023_2024_931398,,,33238/9 SKA1,,,
SKA3,2023_2024_1542329,2023_2024_1542329,,,30736/7 SKA3,,,
SKA2,2023_2024_1520781,2023_2024_1520781,,,39503 SKA2,,,
SKA3,2023_2024_1522692,2023_2024_1522692,,,30738/9 SKA3,,,
SKA3,2023_2024_1522728,2023_2024_1522728,,,30762/3 SKA3,,,
SKA2,2023_2024_1521563,2023_2024_1521563,,,39564 SKA2,,,
SKA2,2023_2024_1522374,2023_2024_1522374,,,39533 SKA2,,,
SKA2,2023_2024_1521303,2023_2024_1521303,,,23847 SKA2,,,
SKA3,2023_2024_1530045,2023_2024_1530045,,,30708/9 SKA3,,,
SKA2,2023_2024_1522857,2023_2024_1522857,,,32200 SKA2,,,
SKA2,2023_2024_1153410,2023_2024_1153410,,,32832 SKA2,,,
SKA2,2023_2024_1152686,2023_2024_1152686,,,23841 SKA2,,,
SKA2,2023_2024_1520953,2023_2024_1520953,,,39519 SKA2,,,
SKA2,2023_2024_1529888,2023_2024_1529888,,,39533 SKA2,,,
SKA1,2023_2024_1179403,2023_2024_1179403,,,33924 SKA1,,,
SKA2,2023_2024_1529250,2023_2024_1529250,,,39509 SKA2,,,
SKA2,2023_2024_946791,2023_2024_946791,,,39564 SKA2,,,
SKA1,2023_2024_1512736,2023_2024_1512736,,,33301 SKA1,,,
SKA1,2023_2024_930049,2023_2024_930049,,,33212/3 SKA1,,,
SKA2,2023_2024_1522868,2023_2024_1522868,,,23855 SKA2,,,
SKA3,2023_2024_946920,2023_2024_946920,,,30788/9 SKA3,,,
SKA2,2023_2024_1521639,2023_2024_1521639,,,33867 SKA2,,,
SKA3,2023_2024_1522696,2023_2024_1522696,,,30738/9 SKA3,,,
SKA2,2023_2024_1548372,2023_2024_1548372,,,32834 SKA2,,,
SKA2,2023_2024_1529298,2023_2024_1529298,,,32834 SKA2,,,
LUXTORPEDA,2023_2024_594412,2023_2024_594412,,,39145 LUXTORPEDA,,,
SKA2,2023_2024_1529260,2023_2024_1529260,,,39564 SKA2,,,
SKA1,2023_2024_930686,2023_2024_930686,,,33366/7 SKA1,,,
SKA3,2023_2024_1522598,2023_2024_1522598,,,30708/9 SKA3,,,
SKA2,2023_2024_1547341,2023_2024_1547341,,,32834 SKA2,,,
SKA2,2023_2024_1529239,2023_2024_1529239,,,33853 SKA2,,,
SKA2,2023_2024_1522175,2023_2024_1522175,,,23849 SKA2,,,
SKA2,2023_2024_1521064,2023_2024_1521064,,,39560 SKA2,,,
SKA1,2023_2024_930319,2023_2024_930319,,,33252/3 SKA1,,,
SKA1,2023_2024_1512934,2023_2024_1512934,,,33368/9 SKA1,,,
SKA2,2023_2024_1520996,2023_2024_1520996,,,32828 SKA2,,,
SKA2,2023_2024_1522319,2023_2024_1522319,,,39586 SKA2,,,
SKA1,2023_2024_930662,2023_2024_930662,,,33332/3 SKA1,,,
SKA2,2023_2024_1513394,2023_2024_1513394,,,39552 SKA2,,,
SKA2,2023_2024_944012,2023_2024_944012,,,39523 SKA2,,,
SKA1,2023_2024_1512953,2023_2024_1512953,,,33264 SKA1,,,
SKA2,2023_2024_1529040,2023_2024_1529040,,,32828 SKA2,,,
SKA3,2023_2024_1522237,2023_2024_1522237,,,33468 SKA3,,,
SKA2,2023_2024_1521008,2023_2024_1521008,,,32828 SKA2,,,
SKA2,2023_2024_1153026,2023_2024_1153026,,,39535 SKA2,,,
SKA2,2023_2024_1521004,2023_2024_1521004,,,32828 SKA2,,,
SKA1,2023_2024_1513551,2023_2024_1513551,,,33264 SKA1,,,
SKA3,2023_2024_1530057,2023_2024_1530057,,,33472/3 SKA3,,,
SKA1,2023_2024_1512850,2023_2024_1512850,,,33360/1 SKA1,,,
LUXTORPEDA,2023_2024_1407600,2023_2024_1407600,,,39145 LUXTORPEDA,,,
SKA1,2023_2024_941501,2023_2024_941501,,,33238/9 SKA1,,,
SKA2,2023_2024_1521129,2023_2024_1521129,,,32576 SKA2,,,
SKA3,2023_2024_1522701,2023_2024_1522701,,,30754/5 SKA3,,,
SKA2,2023_2024_1522854,2023_2024_1522854,,,32200 SKA2,,,
SKA3,2023_2024_1548624,2023_2024_1548624,,,30714/5 SKA3,,,
SKA3,2023_2024_1522724,2023_2024_1522724,,,30762/3 SKA3,,,
SKA2,2023_2024_1530383,2023_2024_1530383,,,39513 SKA2,,,
SKA3,2023_2024_1529316,2023_2024_1529316,,,33482/3 SKA3,,,
SKA2,2023_2024_1521159,2023_2024_1521159,,,39535 SKA2,,,
SKA2,2023_2024_1520971,2023_2024_1520971,,,39574 SKA2,,,
SKA2,2023_2024_1529853,2023_2024_1529853,,,39531 SKA2,,,
SKA2,2023_2024_1529016,2023_2024_1529016,,,39574 SKA2,,,
SKA2,2023_2024_1529091,2023_2024_1529091,,,39570 SKA2,,,
SKA3,2023_2024_1530633,2023_2024_1530633,,,30718/9 SKA3,,,
SKA3,2023_2024_1529360,2023_2024_1529360,,,33423 SKA3,,,
SKA3,2023_2024_1529323,2023_2024_1529323,,,33424/5 SKA3,,,
SKA2,2023_2024_1522361,2023_2024_1522361,,,39533 SKA2,,,
SKA2,2023_2024_1521277,2023_2024_1521277,,,32832 SKA2,,,
SKA2,2023_2024_1548351,2023_2024_1548351,,,32834 SKA2,,,
SKA2,2023_2024_1529089,2023_2024_1529089,,,39570 SKA2,,,
SKA2,2023_2024_1513389,2023_2024_1513389,,,39552 SKA2,,,
SKA1,2023_2024_931393,2023_2024_931393,,,33338/9 SKA1,,,
SKA2,2023_2024_1529168,2023_2024_1529168,,,33806 SKA2,,,
SKA3,2023_2024_1513169,2023_2024_1513169,,,33431 SKA3,,,
SKA3,2023_2024_1530021,2023_2024_1530021,,,30702/3 SKA3,,,
SKA3,2023_2024_1522122,2023_2024_1522122,,,33490/1 SKA3,,,
SKA3,2023_2024_944887,2023_2024_944887,,,33460 SKA3,,,
SKA2,2023_2024_1522365,2023_2024_1522365,,,39533 SKA2,,,
SKA1,2023_2024_930695,2023_2024_930695,,,33308/9 SKA1,,,
SKA3,2023_2024_1522469,2023_2024_1522469,,,30718/9 SKA3,,,
SKA1,2023_2024_930309,2023_2024_930309,,,33336/7 SKA1,,,
SKA3,2023_2024_1529739,2023_2024_1529739,,,33464 SKA3,,,
SKA2,2023_2024_1521433,2023_2024_1521433,,,39529 SKA2,,,
SKA2,2023_2024_1521172,2023_2024_1521172,,,39554 SKA2,,,
SKA2,2023_2024_1529659,2023_2024_1529659,,,39521 SKA2,,,
SKA2,2023_2024_1529093,2023_2024_1529093,,,39570 SKA2,,,
SKA3,2023_2024_946283,2023_2024_946283,,,30762/3 SKA3,,,
SKA2,2023_2024_944480,2023_2024_944480,,,39531 SKA2,,,
SKA2,2023_2024_1530085,2023_2024_1530085,,,39525 SKA2,,,
SKA3,2023_2024_1522562,2023_2024_1522562,,,30702/3 SKA3,,,
SKA3,2023_2024_1513173,2023_2024_1513173,,,33431 SKA3,,,
SKA1,2023_2024_1513223,2023_2024_1513223,,,33338/9 SKA1,,,
SKA2,2023_2024_1521516,2023_2024_1521516,,,39509 SKA2,,,
SKA2,2023_2024_1529865,2023_2024_1529865,,,39586 SKA2,,,
SKA2,2023_2024_1529054,2023_2024_1529054,,,23843 SKA2,,,
SKA2,2023_2024_1522659,2023_2024_1522659,,,39525 SKA2,,,
SKA2,2023_2024_1530163,2023_2024_1530163,,,39513 SKA2,,,
SKA1,2023_2024_1513212,2023_2024_1513212,,,33214/5 SKA1,,,
SKA2,2023_2024_1529197,2023_2024_1529197,,,39572 SKA2,,,
SKA2,2023_2024_1523034,2023_2024_1523034,,,39527 SKA2,,,
SKA3,2023_2024_1530634,2023_2024_1530634,,,30716/7 SKA3,,,
SKA3,2023_2024_943464,2023_2024_943464,,,33419 SKA3,,,
SKA2,2023_2024_944488,2023_2024_944488,,,39586 SKA2,,,
SKA2,2023_2024_1520858,2023_2024_1520858,,,32566 SKA2,,,
SKA2,2023_2024_1529846,2023_2024_1529846,,,39578 SKA2,,,
SKA3,2023_2024_1522242,2023_2024_1522242,,,30716/7 SKA3,,,
SKA2,2023_2024_1523040,2023_2024_1523040,,,39582 SKA2,,,
SKA2,2023_2024_1520775,2023_2024_1520775,,,23841 SKA2,,,
SKA2,2023_2024_1521555,2023_2024_1521555,,,39564 SKA2,,,
SKA2,2023_2024_945278,2023_2024_945278,,,39568 SKA2,,,
SKA2,2023_2024_1548368,2023_2024_1548368,,,32834 SKA2,,,
SKA2,2023_2024_1521407,2023_2024_1521407,,,33865 SKA2,,,
SKA1,2023_2024_930181,2023_2024_930181,,,33371 SKA1,,,
SKA2,2023_2024_1529844,2023_2024_1529844,,,39578 SKA2,,,
BELIANSKY EXPRESS,2023_2024_609151,2023_2024_609151,,,8360 BELIANSKY EXPRESS,,,
SKA2,2023_2024_1521146,2023_2024_1521146,,,23871 SKA2,,,
SKA2,2023_2024_1529251,2023_2024_1529251,,,39509 SKA2,,,
SKA1,2023_2024_1512939,2023_2024_1512939,,,33368/9 SKA1,,,
SKA2,2023_2024_1513396,2023_2024_1513396,,,39552 SKA2,,,
SKA1,2023_2024_1513325,2023_2024_1513325,,,33322/3 SKA1,,,
SKA3,2023_2024_1548162,2023_2024_1548162,,,30788/9 SKA3,,,
SKA3,2023_2024_944779,2023_2024_944779,,,33464 SKA3,,,
SKA2,2023_2024_1521579,2023_2024_1521579,,,33810 SKA2,,,
SKA3,2023_2024_943911,2023_2024_943911,,,33407 SKA3,,,
SKA2,2023_2024_1521224,2023_2024_1521224,,,39517 SKA2,,,
SKA1,2023_2024_930046,2023_2024_930046,,,33204/5 SKA1,,,
SKA2,2023_2024_1521035,2023_2024_1521035,,,39505 SKA2,,,
SKA3,2023_2024_1548185,2023_2024_1548185,,,30732/3 SKA3,,,
SKA3,2023_2024_1522487,2023_2024_1522487,,,30776/7 SKA3,,,
SKA2,2023_2024_1530086,2023_2024_1530086,,,39580 SKA2,,,
SKA2,2023_2024_1529829,2023_2024_1529829,,,39523 SKA2,,,
SKA2,2023_2024_1521102,2023_2024_1521102,,,39521 SKA2,,,
SKA2,2023_2024_1529238,2023_2024_1529238,,,33853 SKA2,,,
SKA2,2023_2024_1529870,2023_2024_1529870,,,39586 SKA2,,,
SKA3,2023_2024_945549,2023_2024_945549,,,30758/9 SKA3,,,
SKA1,2023_2024_930140,2023_2024_930140,,,33360/1 SKA1,,,
SKA2,2023_2024_1521645,2023_2024_1521645,,,33867 SKA2,,,
SKA2,2023_2024_1153336,2023_2024_1153336,,,33857 SKA2,,,
DUNAJEC,2023_2024_1522504,2023_2024_1522504,,,33127 DUNAJEC,,,
BELIANSKY EXPRESS,2023_2024_1035274,2023_2024_1035274,,,8361 BELIANSKY EXPRESS,,,
SKA2,2023_2024_1522264,2023_2024_1522264,,,39523 SKA2,,,
SKA2,2023_2024_1522179,2023_2024_1522179,,,23849 SKA2,,,
SKA2,2023_2024_1529281,2023_2024_1529281,,,33861 SKA2,,,
SKA2,2023_2024_1529629,2023_2024_1529629,,,23855 SKA2,,,
SKA2,2023_2024_1521316,2023_2024_1521316,,,33802 SKA2,,,
SKA2,2023_2024_1520838,2023_2024_1520838,,,32566 SKA2,,,
KML,2023_2024_1554760,2023_2024_1554760,,,33580/1 KML,,,
SKA3,2023_2024_1522620,2023_2024_1522620,,,30766/7 SKA3,,,
SKA1,2023_2024_931198,2023_2024_931198,,,33250/1 SKA1,,,
SKA1,2023_2024_1513552,2023_2024_1513552,,,33264 SKA1,,,
SKA2,2023_2024_1152720,2023_2024_1152720,,,39558 SKA2,,,
SKA1,2023_2024_1513548,2023_2024_1513548,,,33264 SKA1,,,
SKA1,2023_2024_1512881,2023_2024_1512881,,,33364/5 SKA1,,,
SKA3,2023_2024_1529925,2023_2024_1529925,,,30754/5 SKA3,,,
DUNAJEC,2023_2024_1522495,2023_2024_1522495,,,33127 DUNAJEC,,,
SKA2,2023_2024_1521366,2023_2024_1521366,,,39570 SKA2,,,
SKA1,2023_2024_1513465,2023_2024_1513465,,,33356/7 SKA1,,,
SKA3,2023_2024_1522485,2023_2024_1522485,,,30776/7 SKA3,,,
SKA1,2023_2024_1513004,2023_2024_1513004,,,33208/9 SKA1,,,
SKA2,2023_2024_1530026,2023_2024_1530026,,,39556 SKA2,,,
SKA2,2023_2024_1529113,2023_2024_1529113,,,39529 SKA2,,,
SKA3,2023_2024_945005,2023_2024_945005,,,33404/5 SKA3,,,
SKA1,2023_2024_930715,2023_2024_930715,,,33224/5 SKA1,,,
SKA2,2023_2024_1513075,2023_2024_1513075,,,39552 SKA2,,,
SKA3,2023_2024_1529741,2023_2024_1529741,,,30718/9 SKA3,,,
SKA2,2023_2024_1153215,2023_2024_1153215,,,33865 SKA2,,,
SKA2,2023_2024_1521533,2023_2024_1521533,,,39564 SKA2,,,
SKA2,2023_2024_1529652,2023_2024_1529652,,,39521 SKA2,,,
SKA2,2023_2024_1520823,2023_2024_1520823,,,39511 SKA2,,,
SKA2,2023_2024_1529013,2023_2024_1529013,,,39574 SKA2,,,
SKA2,2023_2024_1520998,2023_2024_1520998,,,32828 SKA2,,,
SKA2,2023_2024_1529602,2023_2024_1529602,,,32200 SKA2,,,
SKA2,2023_2024_1521422,2023_2024_1521422,,,39529 SKA2,,,
SKA3,2023_2024_1529823,2023_2024_1529823,,,30774/5 SKA3,,,
SKA3,2023_2024_1542317,2023_2024_1542317,,,30788/9 SKA3,,,
SKA2,2023_2024_1152796,2023_2024_1152796,,,39527 SKA2,,,
DUNAJEC,2023_2024_1522491,2023_2024_1522491,,,33127 DUNAJEC,,,
SKA2,2023_2024_1529255,2023_2024_1529255,,,39509 SKA2,,,
SKA1,2023_2024_930622,2023_2024_930622,,,33208/9 SKA1,,,
SKA1,2023_2024_931002,2023_2024_931002,,,33342/3 SKA1,,,
SKA3,2023_2024_1522604,2023_2024_1522604,,,30708/9 SKA3,,,
SKA2,2023_2024_1529064,2023_2024_1529064,,,39505 SKA2,,,
SKA2,2023_2024_1520819,2023_2024_1520819,,,39511 SKA2,,,
SKA2,2023_2024_1530388,2023_2024_1530388,,,39513 SKA2,,,
SKA2,2023_2024_1522332,2023_2024_1522332,,,39586 SKA2,,,
SKA3,2023_2024_1522613,2023_2024_1522613,,,30766/7 SKA3,,,
SKA2,2023_2024_1529609,2023_2024_1529609,,,32200 SKA2,,,
SKA2,2023_2024_1521323,2023_2024_1521323,,,33802 SKA2,,,
SKA2,2023_2024_1523011,2023_2024_1523011,,,32566 SKA2,,,
SKA3,2023_2024_943286,2023_2024_943286,,,33458 SKA3,,,
SKA2,2023_2024_1529886,2023_2024_1529886,,,39533 SKA2,,,
SKA2,2023_2024_1522881,2023_2024_1522881,,,23855 SKA2,,,
SKA3,2023_2024_1542290,2023_2024_1542290,,,30788/9 SKA3,,,
SKA2,2023_2024_1153136,2023_2024_1153136,,,23859 SKA2,,,
SKA2,2023_2024_1522579,2023_2024_1522579,,,39556 SKA2,,,
SKA2,2023_2024_943170,2023_2024_943170,,,39515 SKA2,,,
SKA2,2023_2024_1529190,2023_2024_1529190,,,39517 SKA2,,,
SKA2,2023_2024_1520865,2023_2024_1520865,,,23863 SKA2,,,
SKA2,2023_2024_1522583,2023_2024_1522583,,,39556 SKA2,,,
SKA3,2023_2024_943421,2023_2024_943421,,,33452 SKA3,,,
SKA1,2023_2024_1513444,2023_2024_1513444,,,33202/3 SKA1,,,
SKA2,2023_2024_1530380,2023_2024_1530380,,,39513 SKA2,,,
SKA2,2023_2024_1152794,2023_2024_1152794,,,39527 SKA2,,,
SKA2,2023_2024_1521309,2023_2024_1521309,,,23847 SKA2,,,
SKA2,2023_2024_943827,2023_2024_943827,,,23849 SKA2,,,
SKA1,2023_2024_1513453,2023_2024_1513453,,,33324/5 SKA1,,,
SKA2,2023_2024_1529025,2023_2024_1529025,,,39574 SKA2,,,
SKA2,2023_2024_1520825,2023_2024_1520825,,,39511 SKA2,,,
SKA3,2023_2024_1522627,2023_2024_1522627,,,33472/3 SKA3,,,
SKA3,2023_2024_1530015,2023_2024_1530015,,,30750/1 SKA3,,,
SKA1,2023_2024_930306,2023_2024_930306,,,33228/9 SKA1,,,
SKA2,2023_2024_1529273,2023_2024_1529273,,,33810 SKA2,,,
SKA3,2023_2024_1548627,2023_2024_1548627,,,30714/5 SKA3,,,
SKA2,2023_2024_1520780,2023_2024_1520780,,,39503 SKA2,,,
SKA2,2023_2024_1521072,2023_2024_1521072,,,32808 SKA2,,,
SKA3,2023_2024_1530048,2023_2024_1530048,,,30766/7 SKA3,,,
SKA3,2023_2024_1522467,2023_2024_1522467,,,30718/9 SKA3,,,
SKA2,2023_2024_1522572,2023_2024_1522572,,,39556 SKA2,,,
SKA2,2023_2024_1521409,2023_2024_1521409,,,39529 SKA2,,,
SKA3,2023_2024_945625,2023_2024_945625,,,33472/3 SKA3,,,
SKA2,2023_2024_1520991,2023_2024_1520991,,,33869 SKA2,,,
SKA1,2023_2024_1513121,2023_2024_1513121,,,33318/9 SKA1,,,
SKA3,2023_2024_944888,2023_2024_944888,,,33484 SKA3,,,
SKA3,2023_2024_1522542,2023_2024_1522542,,,30750/1 SKA3,,,
SKA2,2023_2024_1521559,2023_2024_1521559,,,39564 SKA2,,,
DUNAJEC,2023_2024_1529763,2023_2024_1529763,,,33127 DUNAJEC,,,
SKA2,2023_2024_1521608,2023_2024_1521608,,,33861 SKA2,,,
SKA2,2023_2024_1522981,2023_2024_1522981,,,39503 SKA2,,,
SKA3,2023_2024_1529373,2023_2024_1529373,,,33468 SKA3,,,
SKA3,2023_2024_1529673,2023_2024_1529673,,,30738/9 SKA3,,,
SKA3,2023_2024_1522527,2023_2024_1522527,,,30772/3 SKA3,,,
SKA2,2023_2024_1152910,2023_2024_1152910,,,39519 SKA2,,,
SKA2,2023_2024_1522326,2023_2024_1522326,,,39586 SKA2,,,
SKA2,2023_2024_1529595,2023_2024_1529595,,,32200 SKA2,,,
SKA1,2023_2024_1512742,2023_2024_1512742,,,33200/1 SKA1,,,
SKA3,2023_2024_945472,2023_2024_945472,,,30736/7 SKA3,,,
SKA2,2023_2024_1522682,2023_2024_1522682,,,39580 SKA2,,,
SKA2,2023_2024_1529583,2023_2024_1529583,,,39501 SKA2,,,
SKA2,2023_2024_1529028,2023_2024_1529028,,,39574 SKA2,,,
SKA1,2023_2024_1512739,2023_2024_1512739,,,33301 SKA1,,,
SKA3,2023_2024_1522745,2023_2024_1522745,,,30768/9 SKA3,,,
SKA2,2023_2024_1521312,2023_2024_1521312,,,33802 SKA2,,,
SKA2,2023_2024_1529123,2023_2024_1529123,,,39584 SKA2,,,
SKA2,2023_2024_1521046,2023_2024_1521046,,,39505 SKA2,,,
SKA2,2023_2024_1522323,2023_2024_1522323,,,39586 SKA2,,,
SKA2,2023_2024_1521096,2023_2024_1521096,,,39521 SKA2,,,
SKA3,2023_2024_944895,2023_2024_944895,,,33421 SKA3,,,
SKA2,2023_2024_945202,2023_2024_945202,,,32556 SKA2,,,
SKA2,2023_2024_943710,2023_2024_943710,,,33810 SKA2,,,
SKA2,2023_2024_1522162,2023_2024_1522162,,,32800 SKA2,,,
SKA3,2023_2024_1529749,2023_2024_1529749,,,30718/9 SKA3,,,
SKA2,2023_2024_1529299,2023_2024_1529299,,,32834 SKA2,,,
SKA2,2023_2024_1521213,2023_2024_1521213,,,33857 SKA2,,,
SKA2,2023_2024_1522182,2023_2024_1522182,,,23849 SKA2,,,
SKA1,2023_2024_931158,2023_2024_931158,,,33326/7 SKA1,,,
SKA1,2023_2024_1512947,2023_2024_1512947,,,33264 SKA1,,,
SKA3,2023_2024_945810,2023_2024_945810,,,30766/7 SKA3,,,
SKA2,2023_2024_1153064,2023_2024_1153064,,,39537 SKA2,,,
SKA2,2023_2024_1152731,2023_2024_1152731,,,39511 SKA2,,,
SKA1,2023_2024_1513043,2023_2024_1513043,,,33366/7 SKA1,,,
SKA2,2023_2024_1529657,2023_2024_1529657,,,39521 SKA2,,,
SKA2,2023_2024_931024,2023_2024_931024,,,39588 SKA2,,,
SKA2,2023_2024_1522927,2023_2024_1522927,,,39568 SKA2,,,
SKA1,2023_2024_1512985,2023_2024_1512985,,,33303 SKA1,,,
SKA3,2023_2024_1522490,2023_2024_1522490,,,30776/7 SKA3,,,
SKA3,2023_2024_1542287,2023_2024_1542287,,,30732/3 SKA3,,,
SKA2,2023_2024_1529199,2023_2024_1529199,,,39572 SKA2,,,
SKA3,2023_2024_1548149,2023_2024_1548149,,,30788/9 SKA3,,,
SKA3,2023_2024_1522723,2023_2024_1522723,,,30762/3 SKA3,,,
SKA3,2023_2024_1522477,2023_2024_1522477,,,30718/9 SKA3,,,
SKA2,2023_2024_1513106,2023_2024_1513106,,,39552 SKA2,,,
SKA1,2023_2024_1513470,2023_2024_1513470,,,33262 SKA1,,,
SKA2,2023_2024_1520952,2023_2024_1520952,,,39519 SKA2,,,
SKA2,2023_2024_1520993,2023_2024_1520993,,,33869 SKA2,,,
SKA2,2023_2024_1521237,2023_2024_1521237,,,39572 SKA2,,,
SKA3,2023_2024_944885,2023_2024_944885,,,33421 SKA3,,,
SKA2,2023_2024_1529293,2023_2024_1529293,,,32834 SKA2,,,
SKA1,2023_2024_930685,2023_2024_930685,,,33258/9 SKA1,,,
SKA3,2023_2024_943294,2023_2024_943294,,,33490/1 SKA3,,,
SKA2,2023_2024_1529000,2023_2024_1529000,,,39519 SKA2,,,
SKA2,2023_2024_945415,2023_2024_945415,,,39521 SKA2,,,
SKA1,2023_2024_1513402,2023_2024_1513402,,,33318/9 SKA1,,,
LUXTORPEDA,2023_2024_1032450,2023_2024_1032450,,,39146 LUXTORPEDA,,,
SKA1,2023_2024_1513352,2023_2024_1513352,,,33922 SKA1,,,
SKA3,2023_2024_1522144,2023_2024_1522144,,,33424/5 SKA3,,,
SKA2,2023_2024_1530484,2023_2024_1530484,,,39535 SKA2,,,
SKA3,2023_2024_1529314,2023_2024_1529314,,,33419 SKA3,,,
SKA1,2023_2024_941465,2023_2024_941465,,,33214/5 SKA1,,,
SKA2,2023_2024_1529003,2023_2024_1529003,,,39519 SKA2,,,
SKA2,2023_2024_1522672,2023_2024_1522672,,,39580 SKA2,,,
SKA1,2023_2024_1513564,2023_2024_1513564,,,33266 SKA1,,,
SKA3,2023_2024_1522549,2023_2024_1522549,,,30750/1 SKA3,,,
SKA2,2023_2024_1529188,2023_2024_1529188,,,39517 SKA2,,,
SKA2,2023_2024_1529039,2023_2024_1529039,,,32828 SKA2,,,
SKA3,2023_2024_1548163,2023_2024_1548163,,,30788/9 SKA3,,,
SKA2,2023_2024_1521040,2023_2024_1521040,,,39505 SKA2,,,
SKA2,2023_2024_1520984,2023_2024_1520984,,,33869 SKA2,,,
SKA3,2023_2024_943474,2023_2024_943474,,,33482/3 SKA3,,,
